,Source,Target
193,https://www.dukehealth.org/dukechildrens,https://www.linkedin.com/company/duke-university-health-system
194,https://www.dukehealth.org/dukechildrens,http://medschool.duke.edu/
195,https://www.dukehealth.org/dukechildrens,http://nursing.duke.edu/
196,https://www.dukehealth.org/dukechildrens,http://www.duke.edu/
197,https://www.dukehealth.org/dukechildrens,https://careers.duke.edu/
198,https://www.dukehealth.org/dukechildrens,https://giving.dukehealth.org/
199,https://www.dukehealth.org/dukechildrens,https://corporate.dukehealth.org/newsmedia
200,https://www.dukehealth.org/dukechildrens,https://physicians.dukehealth.org/
201,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://www.dukemychart.org/home/Authentication/Login?
202,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://www.dukemychart.org/home/Authentication/Login?
203,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://www.dukemychart.org/home/Authentication/Login?
204,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://www.facebook.com/dukemedicine
205,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://twitter.com/DukeHealth
206,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://youtube.com/user/Dukemedicine
207,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://www.instagram.com/dukehealth
208,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://www.linkedin.com/company/duke-university-health-system
209,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://medschool.duke.edu/
210,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://nursing.duke.edu/
211,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,http://www.duke.edu/
212,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://careers.duke.edu/
213,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://giving.dukehealth.org/
214,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://corporate.dukehealth.org/newsmedia
215,https://www.dukehealth.org/blog/spanish-why-you-need-flu-shot,https://physicians.dukehealth.org/
216,https://www.dukehealth.org/locations?view=list,http://www.facebook.com/dukemedicine
217,https://www.dukehealth.org/locations?view=list,http://twitter.com/DukeHealth
218,https://www.dukehealth.org/locations?view=list,http://youtube.com/user/Dukemedicine
219,https://www.dukehealth.org/locations?view=list,https://www.instagram.com/dukehealth
220,https://www.dukehealth.org/locations?view=list,https://www.linkedin.com/company/duke-university-health-system
221,https://www.dukehealth.org/locations?view=list,http://medschool.duke.edu/
222,https://www.dukehealth.org/locations?view=list,http://nursing.duke.edu/
223,https://www.dukehealth.org/locations?view=list,http://www.duke.edu/
224,https://www.dukehealth.org/locations?view=list,https://careers.duke.edu/
225,https://www.dukehealth.org/locations?view=list,https://giving.dukehealth.org/
226,https://www.dukehealth.org/locations?view=list,https://corporate.dukehealth.org/newsmedia
227,https://www.dukehealth.org/locations?view=list,https://physicians.dukehealth.org/
228,https://www.dukehealth.org/spanish-visitor-restrictions,http://www.facebook.com/dukemedicine
229,https://www.dukehealth.org/spanish-visitor-restrictions,http://twitter.com/DukeHealth
230,https://www.dukehealth.org/spanish-visitor-restrictions,http://youtube.com/user/Dukemedicine
231,https://www.dukehealth.org/spanish-visitor-restrictions,https://www.instagram.com/dukehealth
232,https://www.dukehealth.org/spanish-visitor-restrictions,https://www.linkedin.com/company/duke-university-health-system
233,https://www.dukehealth.org/spanish-visitor-restrictions,http://medschool.duke.edu/
234,https://www.dukehealth.org/spanish-visitor-restrictions,http://nursing.duke.edu/
235,https://www.dukehealth.org/spanish-visitor-restrictions,http://www.duke.edu/
236,https://www.dukehealth.org/spanish-visitor-restrictions,https://careers.duke.edu/
237,https://www.dukehealth.org/spanish-visitor-restrictions,https://giving.dukehealth.org/
238,https://www.dukehealth.org/spanish-visitor-restrictions,https://corporate.dukehealth.org/newsmedia
239,https://www.dukehealth.org/spanish-visitor-restrictions,https://physicians.dukehealth.org/
240,https://www.dukehealth.org/keep-date-duke-health,http://www.facebook.com/dukemedicine
241,https://www.dukehealth.org/keep-date-duke-health,http://twitter.com/DukeHealth
