,Source,Target
141,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://twitter.com/UofCahealth
142,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.universityofcalifornia.edu/
143,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://www.ucop.edu/
144,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://regents.universityofcalifornia.edu/
145,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/
146,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
147,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
148,https://health.universityofcalifornia.edu/news/university-california-health-supports-cdc-recommendation-covid-19-vaccine-children,https://ucnet.universityofcalifornia.edu/
149,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://clinicaltrials.ucbraid.org/
150,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/
151,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
152,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
153,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/find-a-doctor
154,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
155,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
156,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/locations
157,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
158,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
159,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/clinical-trials
160,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/quality
161,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/patient-referral
162,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucihealth.org/contact
163,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://twitter.com/UofCahealth
164,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.universityofcalifornia.edu/
165,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://www.ucop.edu/
166,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://regents.universityofcalifornia.edu/
167,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/
168,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/planetary-health
169,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucghi.universityofcalifornia.edu/centers-of-expertise/womens-health-gender-and-empowerment
170,https://health.universityofcalifornia.edu/patient-care/academic-health-centers/uci-health,https://ucnet.universityofcalifornia.edu/
171,https://health.universityofcalifornia.edu/contact-us,https://clinicaltrials.ucbraid.org/
172,https://health.universityofcalifornia.edu/contact-us,https://ucghi.universityofcalifornia.edu/
173,https://health.universityofcalifornia.edu/contact-us,https://www.ucop.edu/uc-health/index.html
174,https://health.universityofcalifornia.edu/contact-us,https://health.ucdavis.edu/contactus/
175,https://health.universityofcalifornia.edu/contact-us,https://www.ucihealth.org/contact
176,https://health.universityofcalifornia.edu/contact-us,https://www.uclahealth.org/contact
177,https://health.universityofcalifornia.edu/contact-us,https://www.ucrhealth.org/contact-us/
178,https://health.universityofcalifornia.edu/contact-us,https://health.ucsd.edu/about/Pages/contactus.aspx
179,https://health.universityofcalifornia.edu/contact-us,https://www.ucsfhealth.org/contact-us
180,https://health.universityofcalifornia.edu/contact-us,https://www.berkeley.edu/admissions
181,https://health.universityofcalifornia.edu/contact-us,https://www.ucdavis.edu/admissions
182,https://health.universityofcalifornia.edu/contact-us,https://uci.edu/admissions/index.php
183,https://health.universityofcalifornia.edu/contact-us,https://www.ucla.edu/admission/
184,https://health.universityofcalifornia.edu/contact-us,https://www.ucr.edu/admissions
185,https://health.universityofcalifornia.edu/contact-us,https://ucsd.edu/admissions-aid/index.html
186,https://health.universityofcalifornia.edu/contact-us,https://www.ucsf.edu/education/admissions
187,https://health.universityofcalifornia.edu/contact-us,https://www.facebook.com/sharer/sharer.php?u=https://health.universityofcalifornia.edu/contact-us
188,https://health.universityofcalifornia.edu/contact-us,https://twitter.com/intent/tweet?url=https://health.universityofcalifornia.edu/contact-us
189,https://health.universityofcalifornia.edu/contact-us,https://www.linkedin.com/shareArticle?mini=true&url=https://health.universityofcalifornia.edu/contact-us
