,Source,Target
143,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.youtube.com/user/MidwesternUniversity
144,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.yelp.com/biz/midwestern-university-clinic-glendale
145,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
146,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://www.midwestern.edu/?src=mwuclinics-footer
147,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
148,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://www.midwestern.edu/login.html?src=mwuclinics-footer
149,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
150,https://www.mwuclinics.com/illinois/services/specialty/physical-therapy,https://www.bdo.com/digital
151,https://www.mwuclinics.com/illinois/newsletters,https://goo.gl/maps/9suSp5Vcg952
152,https://www.mwuclinics.com/illinois/newsletters,https://en-gb.facebook.com/MWUclinics
153,https://www.mwuclinics.com/illinois/newsletters,https://twitter.com/MidwesternUniv
154,https://www.mwuclinics.com/illinois/newsletters,http://www.youtube.com/user/MidwesternUniversity
155,https://www.mwuclinics.com/illinois/newsletters,http://www.yelp.com/biz/midwestern-university-multispecialty-clinic-downers-grove
156,https://www.mwuclinics.com/illinois/newsletters,https://goo.gl/maps/zDD8UvZ4JQT2
157,https://www.mwuclinics.com/illinois/newsletters,https://en-gb.facebook.com/MWUclinics
158,https://www.mwuclinics.com/illinois/newsletters,https://twitter.com/MidwesternUniv
159,https://www.mwuclinics.com/illinois/newsletters,http://www.youtube.com/user/MidwesternUniversity
160,https://www.mwuclinics.com/illinois/newsletters,http://www.yelp.com/biz/midwestern-university-clinic-glendale
161,https://www.mwuclinics.com/illinois/newsletters,https://recruiting.ultipro.com/MID1016/JobBoard/14e53f57-a561-4a17-e6ef-fbd661b8b6c1
162,https://www.mwuclinics.com/illinois/newsletters,https://www.midwestern.edu/?src=mwuclinics-footer
163,https://www.mwuclinics.com/illinois/newsletters,http://www.mwuanimalhealth.com/?src=mwuclinics-footer
164,https://www.mwuclinics.com/illinois/newsletters,https://www.midwestern.edu/login.html?src=mwuclinics-footer
165,https://www.mwuclinics.com/illinois/newsletters,https://www.midwestern.edu/downers-grove-il-campus-catalog/downers-grove-overview/harassment/unlawful-discrimination.xml
166,https://www.mwuclinics.com/illinois/newsletters,https://www.bdo.com/digital
167,https://www.mwuclinics.com/illinois/services/dental/general-care,https://ildental.midwestern.edu/
168,https://www.mwuclinics.com/illinois/services/dental/general-care,https://ildental.midwestern.edu/
169,https://www.mwuclinics.com/illinois/services/dental/general-care,https://goo.gl/maps/9suSp5Vcg952
